Source,Title,Description,City,Venue,Address,Latitude,Longitude,Start DateTime,End DateTime,Category,Min Price,Max Price,Popularity,Ticket URL,Last Updated,Age Group,Accessibility,Event Format
TufaanTicket,Workshop Event 3fd5cd6c,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-08-01 10:00:00,2025-08-01 15:00:00,Workshop,89,204,0.14984409742239413,https://tufanticket.com/event/3fd5cd6c,2025-03-22T03:04:56.618197,18+,Hearing Assistance Available,Online
TufaanTicket,Festival Event dfa8aa7f,A thrilling festival experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-12-15 16:00:00,2025-12-15 17:00:00,Festival,84,179,0.308534636378447,https://tufanticket.com/event/dfa8aa7f,2025-03-22T03:04:56.618219,21+,Not Specified,Hybrid
TufaanTicket,Comedy Event 2a9d760a,A thrilling comedy experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-09-07 11:00:00,2025-09-07 14:00:00,Comedy,48,238,0.8014000421995275,https://tufanticket.com/event/2a9d760a,2025-03-22T03:04:56.618239,21+,Hearing Assistance Available,In-Person
TufaanTicket,Gaming Event 2a5bedd5,A thrilling gaming experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-11-09 10:00:00,2025-11-09 12:00:00,Gaming,94,259,0.32410279167527145,https://tufanticket.com/event/2a5bedd5,2025-03-22T03:04:56.618360,18+,Not Specified,Hybrid
TufaanTicket,Networking Event 4d1ec192,A thrilling networking experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-08-12 11:00:00,2025-08-12 15:00:00,Networking,59,132,0.17465619165535873,https://tufanticket.com/event/4d1ec192,2025-03-22T03:04:56.618421,All Ages,Not Specified,Online
TufaanTicket,Sports Event 7a12d4ae,A thrilling sports experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-04-14 15:00:00,2025-04-14 18:00:00,Sports,16,106,0.8222180101074842,https://tufanticket.com/event/7a12d4ae,2025-03-22T03:04:56.618455,All Ages,Wheelchair Accessible,Online
TufaanTicket,Technology Event 4bab3848,A thrilling technology experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-11-07 22:00:00,2025-11-08 02:00:00,Technology,59,109,0.37724794191629685,https://tufanticket.com/event/4bab3848,2025-03-22T03:04:56.618474,18+,Hearing Assistance Available,Online
TufaanTicket,Sports Event 58b54883,A thrilling sports experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-10-09 22:00:00,2025-10-10 03:00:00,Sports,97,118,0.7352440546910233,https://tufanticket.com/event/58b54883,2025-03-22T03:04:56.618499,18+,Not Specified,In-Person
TufaanTicket,Concert Event 0fc8e846,A thrilling concert experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-10-19 14:00:00,2025-10-19 16:00:00,Concert,44,136,0.1850662754845378,https://tufanticket.com/event/0fc8e846,2025-03-22T03:04:56.618518,18+,Wheelchair Accessible,In-Person
TufaanTicket,Workshop Event f0a0f7c5,A thrilling workshop experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-14 20:00:00,2025-03-14 22:00:00,Workshop,28,95,0.2109242942938805,https://tufanticket.com/event/f0a0f7c5,2025-03-22T03:04:56.618546,21+,Wheelchair Accessible,Online
TufaanTicket,Theater Event 1ae88bfa,A thrilling theater experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-02-18 11:00:00,2025-02-18 16:00:00,Theater,22,221,0.09825414292216439,https://tufanticket.com/event/1ae88bfa,2025-03-22T03:04:56.618564,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Festival Event 2fb349ae,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-08-18 15:00:00,2025-08-18 20:00:00,Festival,70,104,0.11601271872685404,https://tufanticket.com/event/2fb349ae,2025-03-22T03:04:56.618602,18+,Not Specified,Online
TufaanTicket,Festival Event c584408c,A thrilling festival experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-09-05 10:00:00,2025-09-05 13:00:00,Festival,58,130,0.6988644898108884,https://tufanticket.com/event/c584408c,2025-03-22T03:04:56.618709,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Food & Drink Event 23aa7e65,A thrilling food & drink experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-12-27 12:00:00,2025-12-27 17:00:00,Food & Drink,66,200,0.3292353859608247,https://tufanticket.com/event/23aa7e65,2025-03-22T03:04:56.618768,21+,Not Specified,Hybrid
TufaanTicket,Concert Event fd3386c3,A thrilling concert experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-05-14 10:00:00,2025-05-14 13:00:00,Concert,66,224,0.9909464622887771,https://tufanticket.com/event/fd3386c3,2025-03-22T03:04:56.618801,All Ages,Wheelchair Accessible,Hybrid
TufaanTicket,Festival Event 1018b6a2,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-10-28 14:00:00,2025-10-28 15:00:00,Festival,30,170,0.9973553047717795,https://tufanticket.com/event/1018b6a2,2025-03-22T03:04:56.618823,18+,Wheelchair Accessible,Hybrid
TufaanTicket,Workshop Event 532c06a1,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-06-25 20:00:00,2025-06-26 00:00:00,Workshop,49,240,0.5236849221606096,https://tufanticket.com/event/532c06a1,2025-03-22T03:04:56.618840,All Ages,Not Specified,Hybrid
TufaanTicket,Concert Event 4684bbfb,A thrilling concert experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-04-09 14:00:00,2025-04-09 17:00:00,Concert,64,98,0.1469469552850371,https://tufanticket.com/event/4684bbfb,2025-03-22T03:04:56.618861,21+,Wheelchair Accessible,In-Person
TufaanTicket,Theater Event 782924ff,A thrilling theater experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-12-28 19:00:00,2025-12-29 00:00:00,Theater,18,215,0.30067295805378946,https://tufanticket.com/event/782924ff,2025-03-22T03:04:56.618880,18+,Hearing Assistance Available,Online
TufaanTicket,Sports Event cf81406b,A thrilling sports experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-06-06 16:00:00,2025-06-06 17:00:00,Sports,63,165,0.17118211659727056,https://tufanticket.com/event/cf81406b,2025-03-22T03:04:56.618904,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Technology Event cda722ab,A thrilling technology experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-12-11 14:00:00,2025-12-11 18:00:00,Technology,12,167,0.3226424915858066,https://tufanticket.com/event/cda722ab,2025-03-22T03:04:56.618921,All Ages,Hearing Assistance Available,Online
TufaanTicket,Workshop Event 60b330f1,A thrilling workshop experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-05-20 11:00:00,2025-05-20 15:00:00,Workshop,47,205,0.38527232579176873,https://tufanticket.com/event/60b330f1,2025-03-22T03:04:56.618937,18+,Not Specified,Online
TufaanTicket,Theater Event 987a3664,A thrilling theater experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-03-24 18:00:00,2025-03-24 23:00:00,Theater,29,180,0.5584089129119386,https://tufanticket.com/event/987a3664,2025-03-22T03:04:56.618953,18+,Hearing Assistance Available,Online
TufaanTicket,Concert Event a7363872,A thrilling concert experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-11-16 19:00:00,2025-11-16 20:00:00,Concert,39,67,0.3013237159831368,https://tufanticket.com/event/a7363872,2025-03-22T03:04:56.618971,All Ages,Not Specified,In-Person
TufaanTicket,Food & Drink Event d0b6c2c3,A thrilling food & drink experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-11-10 16:00:00,2025-11-10 18:00:00,Food & Drink,87,173,0.7800643997459942,https://tufanticket.com/event/d0b6c2c3,2025-03-22T03:04:56.618987,21+,Not Specified,Hybrid
TufaanTicket,Technology Event b534c8dc,A thrilling technology experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-04-03 12:00:00,2025-04-03 15:00:00,Technology,27,155,0.10342342811181615,https://tufanticket.com/event/b534c8dc,2025-03-22T03:04:56.619004,21+,Hearing Assistance Available,In-Person
TufaanTicket,Concert Event ae224e0a,A thrilling concert experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-03-10 11:00:00,2025-03-10 13:00:00,Concert,50,86,0.6370865341970141,https://tufanticket.com/event/ae224e0a,2025-03-22T03:04:56.619020,21+,Not Specified,Online
TufaanTicket,Workshop Event 4d18d8dc,A thrilling workshop experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-02-05 11:00:00,2025-02-05 14:00:00,Workshop,53,115,0.5195195846506888,https://tufanticket.com/event/4d18d8dc,2025-03-22T03:04:56.619054,18+,Wheelchair Accessible,In-Person
TufaanTicket,Sports Event 456b236d,A thrilling sports experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-07-02 10:00:00,2025-07-02 15:00:00,Sports,98,129,0.7081153569410499,https://tufanticket.com/event/456b236d,2025-03-22T03:04:56.619091,All Ages,Wheelchair Accessible,Hybrid
TufaanTicket,Food & Drink Event 1b117bc0,A thrilling food & drink experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-01-13 12:00:00,2025-01-13 17:00:00,Food & Drink,100,212,0.8005914101530279,https://tufanticket.com/event/1b117bc0,2025-03-22T03:04:56.619114,21+,Hearing Assistance Available,In-Person
TufaanTicket,Theater Event dd7528bb,A thrilling theater experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-12-09 10:00:00,2025-12-09 14:00:00,Theater,31,52,0.8272832404814691,https://tufanticket.com/event/dd7528bb,2025-03-22T03:04:56.619152,All Ages,Not Specified,Online
TufaanTicket,Technology Event 4793bc5d,A thrilling technology experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-12-26 18:00:00,2025-12-26 20:00:00,Technology,48,207,0.6808346030631992,https://tufanticket.com/event/4793bc5d,2025-03-22T03:04:56.619188,All Ages,Hearing Assistance Available,Online
TufaanTicket,Technology Event 588a1b20,A thrilling technology experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-04-17 15:00:00,2025-04-17 19:00:00,Technology,51,135,0.08620454717384118,https://tufanticket.com/event/588a1b20,2025-03-22T03:04:56.619299,21+,Hearing Assistance Available,Online
TufaanTicket,Gaming Event cb9e3085,A thrilling gaming experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-06-13 14:00:00,2025-06-13 19:00:00,Gaming,31,211,0.5385429815511983,https://tufanticket.com/event/cb9e3085,2025-03-22T03:04:56.619359,18+,Not Specified,In-Person
TufaanTicket,Gaming Event 6b5c8135,A thrilling gaming experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-10-28 11:00:00,2025-10-28 15:00:00,Gaming,23,200,0.13638060409410913,https://tufanticket.com/event/6b5c8135,2025-03-22T03:04:56.619482,21+,Hearing Assistance Available,Online
TufaanTicket,Technology Event 158e31e1,A thrilling technology experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-02-22 20:00:00,2025-02-22 21:00:00,Technology,32,175,0.7227713609041659,https://tufanticket.com/event/158e31e1,2025-03-22T03:04:56.619527,21+,Not Specified,Online
TufaanTicket,Workshop Event a626833f,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-11-18 20:00:00,2025-11-18 21:00:00,Workshop,86,276,0.5103954746930944,https://tufanticket.com/event/a626833f,2025-03-22T03:04:56.619550,18+,Hearing Assistance Available,In-Person
TufaanTicket,Theater Event de926236,A thrilling theater experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-04-22 15:00:00,2025-04-22 17:00:00,Theater,99,182,0.11343275734776948,https://tufanticket.com/event/de926236,2025-03-22T03:04:56.619568,21+,Wheelchair Accessible,Online
TufaanTicket,Food & Drink Event 15cb084d,A thrilling food & drink experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-02-25 22:00:00,2025-02-26 03:00:00,Food & Drink,76,125,0.05838570807204824,https://tufanticket.com/event/15cb084d,2025-03-22T03:04:56.619587,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Food & Drink Event 12847ea7,A thrilling food & drink experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-11-11 19:00:00,2025-11-11 20:00:00,Food & Drink,93,212,0.9915435923973371,https://tufanticket.com/event/12847ea7,2025-03-22T03:04:56.619701,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Festival Event aa4d32fc,A thrilling festival experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-05-22 17:00:00,2025-05-22 21:00:00,Festival,28,120,0.03804730151703983,https://tufanticket.com/event/aa4d32fc,2025-03-22T03:04:56.619769,All Ages,Wheelchair Accessible,Online
TufaanTicket,Theater Event f30eb657,A thrilling theater experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-09-19 16:00:00,2025-09-19 20:00:00,Theater,52,159,0.6302156921382218,https://tufanticket.com/event/f30eb657,2025-03-22T03:04:56.619810,All Ages,Wheelchair Accessible,In-Person
TufaanTicket,Food & Drink Event f060559d,A thrilling food & drink experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-01-22 11:00:00,2025-01-22 12:00:00,Food & Drink,63,228,0.17321173604536533,https://tufanticket.com/event/f060559d,2025-03-22T03:04:56.619841,All Ages,Wheelchair Accessible,In-Person
TufaanTicket,Festival Event 509df22f,A thrilling festival experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-02-03 14:00:00,2025-02-03 15:00:00,Festival,11,193,0.9100441888653115,https://tufanticket.com/event/509df22f,2025-03-22T03:04:56.619887,18+,Not Specified,Hybrid
TufaanTicket,Comedy Event 696d581f,A thrilling comedy experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-12-10 15:00:00,2025-12-10 19:00:00,Comedy,79,211,0.2953375629739706,https://tufanticket.com/event/696d581f,2025-03-22T03:04:56.619972,18+,Wheelchair Accessible,Online
TufaanTicket,Gaming Event 24f7b1fa,A thrilling gaming experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-08-04 15:00:00,2025-08-04 20:00:00,Gaming,42,111,0.3584384857880958,https://tufanticket.com/event/24f7b1fa,2025-03-22T03:04:56.620004,18+,Hearing Assistance Available,In-Person
TufaanTicket,Festival Event 3ed050bf,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-12-01 19:00:00,2025-12-01 20:00:00,Festival,15,145,0.4421868914704836,https://tufanticket.com/event/3ed050bf,2025-03-22T03:04:56.620044,All Ages,Wheelchair Accessible,Hybrid
TufaanTicket,Sports Event 953b6edc,A thrilling sports experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-08-23 13:00:00,2025-08-23 15:00:00,Sports,66,128,0.41461441971095647,https://tufanticket.com/event/953b6edc,2025-03-22T03:04:56.620064,21+,Not Specified,Hybrid
TufaanTicket,Networking Event d9e67c8b,A thrilling networking experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-04-06 18:00:00,2025-04-06 20:00:00,Networking,91,165,0.036226662767550155,https://tufanticket.com/event/d9e67c8b,2025-03-22T03:04:56.620091,All Ages,Not Specified,In-Person
